38:20.0,received,0.13,-0.35,-1.94,0.63,-2.17,11.76,0.19,22.48
38:20.1,received,0.17,-0.32,-1.85,25.13,13.44,-21.07,0.1,22.48
38:20.2,received,0.08,-0.41,-1.71,-20.51,-6.23,-56.49,0.19,22.49
38:20.3,received,0.09,-0.6,-1.71,25.48,49.35,-52.22,0.19,22.49
38:20.4,received,0.1,-0.59,-1.96,-31.29,54.6,29.33,0.25,22.48
38:20.5,received,-0.12,-0.53,-2.31,-19.74,-6.3,11.62,0.42,22.44
38:20.7,received,-0.07,-0.19,-2.36,6.44,-196.21,-101.5,0.35,22.5
38:20.8,received,-0.15,-0.07,-1.75,-49.98,-226.73,-22.12,0.62,22.48
38:20.9,received,-0.2,-0.27,-1.38,195.51,-32.06,147.98,0.43,22.49
38:21.0,received,-0.51,-0.32,-1.62,25.9,-69.09,49.7,0.4,22.5
38:21.1,received,-0.67,0.02,-1.64,-2.45,-47.18,42.98,0.37,22.52
38:21.2,received,-0.08,-0.32,-0.61,-7.63,-15.47,-24.64,1.23,22.48
38:21.3,received,-0.29,-0.2,-1.47,123.55,284.41,349.16,0.89,22.51
38:21.4,received,0.31,-0.54,-2.57,232.68,275.24,97.16,1.3,22.5
38:21.5,received,0.02,-0.89,-1.36,336.7,200.9,107.31,1.29,22.52
38:21.7,received,0.23,-0.9,-1.43,166.18,92.33,10.57,0.22,22.46
38:21.8,received,0,-1.53,-1.17,82.88,-122.43,126.35,0.72,22.53
38:21.9,received,-0.13,-1.24,-0.65,38.78,-222.25,169.54,0.61,22.52
38:22.0,received,0.02,-0.58,-0.38,27.16,-63.91,220.64,0.72,22.5
38:22.1,received,-0.04,-0.54,-0.97,26.39,-167.58,48.58,0.59,22.52
38:22.2,received,0.15,-0.83,-0.14,71.75,-155.12,46.34,0.89,22.52
38:22.3,received,0.25,-0.62,-0.29,-39.06,47.25,-84.21,0.28,22.52
38:22.4,received,0.4,-0.82,-0.27,-62.3,-54.11,-62.3,0.25,22.51
38:22.5,received,0.21,-0.79,-0.34,-69.02,-13.65,21.63,0.2,22.47
38:22.6,received,0.26,-0.84,-0.38,-79.52,74.55,-51.8,0.08,22.53
38:22.8,received,0.2,-0.86,-0.48,-27.65,-29.47,-17.57,0.12,22.47
38:22.8,received,0.13,-0.81,-0.43,38.29,-44.03,63.84,0.1,22.49
38:23.0,received,0.08,-0.87,-0.3,7.91,3.15,38.85,0.15,22.48
38:23.1,received,0.2,-0.79,-0.37,12.39,-12.95,-17.64,0.16,22.48
38:23.2,received,-0.02,-0.91,-0.45,-36.33,16.8,-1.82,0.26,22.5
38:23.3,received,0.11,-0.91,-0.6,17.85,25.06,37.59,0.2,22.5
38:23.4,received,0,-0.83,-0.4,8.4,27.93,15.82,0.24,22.48
38:23.5,received,0.05,-0.77,-0.44,9.45,-27.65,3.85,0.09,22.54
38:23.6,received,-0.08,-1.04,-0.5,-69.02,15.26,1.68,0.3,22.52
38:23.7,received,0.02,-0.93,-0.51,-22.33,-20.79,-4.41,0.15,22.52
38:23.9,received,0.04,-0.87,-0.59,43.61,29.61,-0.98,0.1,22.52
38:24.0,received,0.01,-0.92,-0.55,-51.31,14.98,6.37,0.08,22.52
38:24.1,received,0.1,-0.92,-0.56,-20.02,11.69,19.6,0.09,22.52
38:24.2,received,0.03,-0.93,-0.58,-9.59,-3.08,4.27,0.07,22.49
38:24.3,received,0.06,-0.95,-0.59,-13.65,0.84,-6.09,0.04,22.45
38:24.4,received,0.09,-0.96,-0.7,0.42,6.58,-5.18,0.11,22.54
38:24.5,received,0.06,-0.97,-0.68,-12.11,35.42,-5.81,0.03,22.47
38:24.6,received,0.07,-0.99,-0.71,-2.38,-8.54,8.4,0.04,22.5
38:24.7,received,0.01,-0.97,-0.74,14.7,13.58,-11.27,0.08,22.5
38:24.9,received,0.02,-1.03,-0.79,-0.28,-0.28,-1.61,0.08,22.49
38:25.0,received,0.04,-1.01,-0.73,0.28,14.14,0.84,0.07,22.48
38:25.1,received,0.04,-0.94,-0.7,21.77,-7,16.24,0.08,22.48
38:25.2,received,0.04,-0.97,-0.72,8.47,6.3,1.19,0.04,22.5
38:25.3,received,-0.01,-0.97,-0.66,-1.96,-7.49,-7.63,0.08,22.52
38:25.4,received,0.07,-0.97,-0.71,-7.56,-3.43,1.75,0.1,22.52
38:25.5,received,0.03,-0.95,-0.72,28.14,16.59,6.23,0.05,22.49
38:25.6,received,-0.01,-0.97,-0.66,-3.29,31.5,2.66,0.08,22.48
38:25.7,received,-0.01,-0.96,-0.67,-0.42,9.52,-9.87,0.02,22.48
38:25.8,received,0.01,-0.94,-0.65,6.58,-19.81,-8.68,0.04,22.52
38:25.9,received,0.05,-0.94,-0.66,1.96,10.08,17.99,0.04,22.48
38:26.0,received,-0.02,-0.94,-0.65,8.82,3.22,-7.84,0.07,22.55
38:26.2,received,0.09,-0.99,-0.81,590.8,-106.19,-188.44,0.2,22.51
38:26.3,received,0.02,0.76,-1.39,1419.11,-96.74,-88.13,1.85,22.51
38:26.4,received,-0.37,-0.89,-2.94,2274.93,212.59,-116.06,2.29,22.46
38:26.5,received,-0.84,0.96,-2.99,2027.97,110.11,-700.21,1.9,22.48
38:26.6,received,0.19,1.58,-2.41,2151.73,-420.91,-558.39,1.34,22.51
38:26.7,received,-0.34,1.04,-2.51,2236.01,-148.12,-200.83,0.77,22.52
38:26.8,received,-0.48,1.04,-3.96,2075.08,190.82,-340.69,1.45,22.54
38:26.9,received,-1.06,1.3,-2.57,1803.13,-18.48,-673.26,1.53,22.5
38:27.0,received,-0.65,0.03,-2.56,1893.43,-358.89,-156.45,1.33,22.49
38:27.2,received,0.72,2.63,-2.85,2002.7,29.4,-247.03,2.96,22.51
38:27.3,received,-0.15,-0.11,-2.62,1580.53,193.13,-534.45,2.89,22.48
38:27.4,received,-0.01,0.59,-1.75,1546.65,-334.95,-576.31,1.13,22.55
38:27.5,received,-0.1,0.27,-1.18,1444.8,-459.27,-19.32,0.66,22.48
38:27.6,received,-0.27,2.14,-4.8,1689.24,411.6,36.96,4.07,22.51
38:27.7,received,-0.64,0.02,-1.5,1510.6,570.85,-482.23,3.94,22.52
38:27.8,received,-0.88,0.49,-1.84,1082.48,-87.36,-627.34,0.62,22.5
38:27.9,received,0.24,0.02,-1.24,1339.1,-473.55,-255.71,1.35,22.52
38:28.0,received,1.02,0.91,-2.29,1077.23,-405.72,258.93,1.58,22.51
38:28.1,received,0.69,-0.54,-0.77,1495.27,327.39,438.27,2.13,22.5
38:28.2,received,-0.49,1.05,-0.66,949.34,383.32,140.91,1.98,22.52
38:28.4,received,-0.33,-0.26,-1.52,1003.66,390.25,-640.22,1.57,22.56
38:28.5,received,-0.11,0.18,-1.07,611.03,-119.63,-685.65,0.67,22.54
38:28.6,received,-0.03,0.21,-1.16,645.75,-344.75,-458.78,0.12,22.52
38:28.7,received,-2.82,5.34,-5.91,47.81,-239.05,236.67,7.53,22.3
38:28.8,received,1.2,-0.36,-0.03,761.18,408.87,150.22,9.12,22.5
38:28.9,received,0.58,1.41,0.01,-125.51,335.02,370.93,1.87,22.52
38:29.0,received,-0.07,0.28,-0.11,-9.45,100.24,198.45,1.32,22.53
38:29.1,received,0.06,0.34,-0.06,72.73,-13.37,-51.59,0.16,22.5
38:29.2,received,-0.05,0.57,-0.2,224.77,-70.21,-143.15,0.29,22.54
38:29.4,received,-0.24,0.89,-0.54,242.55,-164.5,-246.75,0.5,22.51
38:29.5,received,-0.28,0.72,-0.5,66.71,-219.1,-97.72,0.18,22.51
38:29.6,received,-0.04,0.93,-0.63,169.26,-208.6,112.77,0.35,22.5
38:29.7,received,0.15,1.28,-0.95,32.13,101.71,39.69,0.51,22.49
38:29.8,received,0.02,0.81,-0.82,-177.24,90.79,-175.98,0.51,22.52
38:29.9,received,-0.22,0.72,-0.64,-2.45,53.27,53.2,0.31,22.55
38:30.0,received,0.05,0.94,-0.63,44.31,-9.31,274.54,0.34,22.53
38:30.1,received,0.33,0.94,-0.72,-85.82,47.95,-34.79,0.3,22.56
38:30.2,received,-0.06,0.9,-0.77,143.85,57.4,-196.56,0.4,22.53
38:30.3,received,-0.31,0.83,-0.66,-2.1,16.73,-26.32,0.28,22.53
38:30.4,received,-0.26,0.86,-0.65,-51.24,-18.9,178.15,0.06,22.52
38:30.6,received,0.21,0.87,-0.64,-111.65,-7.98,65.94,0.47,22.54
38:30.7,received,0.09,0.94,-0.72,170.59,19.95,-116.27,0.16,22.48
38:30.8,received,-0.28,0.9,-0.79,-29.82,-6.79,-64.82,0.38,22.52
38:30.9,received,-0.15,1.06,-0.82,24.99,-18.13,158.13,0.22,22.54
38:31.0,received,0.26,0.92,-0.7,-6.79,-0.98,58.24,0.45,22.51
38:31.1,received,-0.02,0.94,-0.74,105.35,25.69,-136.64,0.28,22.55
38:31.2,received,-0.25,0.99,-0.89,-10.01,-4.83,23.45,0.28,22.55
38:31.3,received,0.02,1.01,-0.82,-36.89,-1.47,102.76,0.27,22.55
38:31.4,received,0.16,0.97,-0.75,11.9,-1.54,-32.97,0.17,22.54
38:31.6,received,-0.06,0.98,-0.81,27.58,-4.62,-101.78,0.23,22.53
38:31.7,received,-0.17,0.97,-0.84,-1.61,-1.68,46.55,0.12,22.52
38:31.8,received,0.05,1,-0.81,-35.63,-1.61,78.12,0.22,22.54
38:31.9,received,0.12,0.97,-0.76,23.66,-2.03,-47.6,0.09,22.55
38:32.0,received,-0.07,0.99,-0.82,24.15,-2.52,-84.21,0.2,22.58
38:32.1,received,-0.01,1,-1.16,108.15,497.7,250.81,0.35,22.54
38:32.2,received,-0.86,2.31,-3.18,-212.24,379.26,-318.36,2.56,22.56
38:32.3,received,-0.07,1.03,-0.42,-641.69,490.35,5.11,3.15,22.54
38:32.4,received,-1.41,0.62,-0.33,-139.37,146.16,110.11,1.41,22.54
38:32.5,received,-0.97,-0.26,-0.16,-105.7,-79.31,62.02,1,22.58
38:32.7,received,0.41,-0.7,-0.04,-110.39,-605.57,107.94,1.45,22.52
38:32.8,received,-0.29,-0.91,-0.67,200.34,-612.22,-5.32,0.96,22.55
38:32.9,received,-0.56,0.07,-0.74,99.68,-293.3,-246.12,1.02,22.57
38:33.0,received,0.96,2.15,-1.74,182.14,223.51,232.82,2.76,22.57
38:33.1,received,0.13,0.07,-1.02,33.67,-165.97,131.81,2.36,22.55
38:33.2,received,1.23,0.05,-0.37,-27.02,-8.47,578.41,1.28,22.55