,날짜,계란,계란,계란,계란,계란
0,날짜,왕란,특란,대란,중란,소란
1,2023-06-26,"5,236
			                            
			                            (175)
			                            
			                             
			                                
			                                    
			                                        42","4,948
			                            
			                            (165)
			                            

			                            
		                               		 
			                                    
			                                        16","4,684
			                            
			                            (156)
			                            

			                             
		                                
		                                    
		                                    
		                                        8","4,423
			                            
			                            (147)
			                            

			                             
		                                
		                                    
		                                    
		                                        63",
2,2023-06-23,"5,194
			                            
			                            (173)
			                            
			                             
			                                
			                                    
			                                        3","4,932
			                            
			                            (164)
			                            

			                            
		                               		 
			                                    
			                                        47","4,692
			                            
			                            (156)
			                            

			                             
		                                
		                                    
		                                        81","4,486
			                            
			                            (150)
			                            

			                             
		                                
		                                    
		                                    
		                                        36",
3,2023-06-22,"5,191
			                            
			                            (173)
			                            
			                             
			                                
			                                    
			                                        4","4,885
			                            
			                            (163)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        60","4,611
			                            
			                            (154)
			                            

			                             
		                                
		                                    
		                                    
		                                        46","4,522
			                            
			                            (151)
			                            

			                             
		                                
		                                    
		                                        42",
4,2023-06-21,"5,187
			                            
			                            (173)
			                            
			                             
			                                
			                                    
			                                    
			                                        15","4,945
			                            
			                            (165)
			                            

			                            
		                               		 
			                                    
			                                        10","4,657
			                            
			                            (155)
			                            

			                             
		                                
		                                    
		                                    
		                                        14","4,480
			                            
			                            (149)
			                            

			                             
		                                
		                                    
		                                    
		                                        6",
5,2023-06-20,"5,202
			                            
			                            (173)
			                            
			                             
			                                
			                                    
			                                    
			                                        49","4,935
			                            
			                            (165)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        51","4,671
			                            
			                            (156)
			                            

			                             
		                                
		                                    
		                                    
		                                        62","4,486
			                            
			                            (150)
			                            

			                             
		                                
		                                    
		                                    
		                                        20",
6,2023-06-19,"5,251
			                            
			                            (175)
			                            
			                             
			                                
			                                    
			                                        36","4,986
			                            
			                            (166)
			                            

			                            
		                               		 
			                                    
			                                        24","4,733
			                            
			                            (158)
			                            

			                             
		                                
		                                    
		                                        48","4,506
			                            
			                            (150)
			                            

			                             
		                                
		                                    
		                                    
		                                        57",
7,2023-06-16,"5,215
			                            
			                            (174)
			                            
			                             
			                                
			                                    
			                                        11","4,962
			                            
			                            (165)
			                            

			                            
		                               		 
			                                    
			                                        12","4,685
			                            
			                            (156)
			                            

			                             
		                                
		                                    
		                                    
		                                        17","4,563
			                            
			                            (152)
			                            

			                             
		                                
		                                    
		                                    
		                                        71",
8,2023-06-15,"5,204
			                            
			                            (173)
			                            
			                             
			                                
			                                    
			                                    
			                                        2","4,950
			                            
			                            (165)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        46","4,702
			                            
			                            (157)
			                            

			                             
		                                
		                                    
		                                    
		                                        41","4,634
			                            
			                            (154)
			                            

			                             
		                                
		                                    
		                                    
		                                        64",
9,2023-06-14,"5,206
			                            
			                            (174)
			                            
			                             
			                                
			                                    
			                                    
			                                        54","4,996
			                            
			                            (167)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        30","4,743
			                            
			                            (158)
			                            

			                             
		                                
		                                    
		                                    
		                                        33","4,698
			                            
			                            (157)
			                            

			                             
		                                
		                                    
		                                        19","4,244
			                            
			                            (141)"
10,2023-06-13,"5,260
			                            
			                            (175)
			                            
			                             
			                                
			                                    
			                                    
			                                        35","5,026
			                            
			                            (168)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        40","4,776
			                            
			                            (159)
			                            

			                             
		                                
		                                    
		                                    
		                                        55","4,679
			                            
			                            (156)
			                            

			                             
		                                
		                                    
		                                    
		                                        22",
11,2023-06-12,"5,295
			                            
			                            (177)
			                            
			                             
			                                
			                                    
			                                    
			                                        28","5,066
			                            
			                            (169)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        41","4,831
			                            
			                            (161)
			                            

			                             
		                                
		                                    
		                                    
		                                        33","4,701
			                            
			                            (157)
			                            

			                             
		                                
		                                    
		                                        18",
12,2023-06-09,"5,323
			                            
			                            (177)
			                            
			                             
			                                
			                                    
			                                        7","5,107
			                            
			                            (170)
			                            

			                            
		                               		 
			                                    
			                                        8","4,864
			                            
			                            (162)
			                            

			                             
		                                
		                                    
		                                        10","4,683
			                            
			                            (156)
			                            

			                             
		                                
		                                    
		                                    
		                                        58",
13,2023-06-08,"5,316
			                            
			                            (177)
			                            
			                             
			                                
			                                    
			                                    
			                                        24","5,099
			                            
			                            (170)
			                            

			                            
		                               		 
			                                    
			                                        24","4,854
			                            
			                            (162)
			                            

			                             
		                                
		                                    
		                                        2","4,741
			                            
			                            (158)
			                            

			                             
		                                
		                                    
		                                        9",
14,2023-06-07,"5,340
			                            
			                            (178)
			                            
			                             
			                                
			                                    
			                                    
			                                        52","5,075
			                            
			                            (169)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        18","4,852
			                            
			                            (162)
			                            

			                             
		                                
		                                    
		                                    
		                                        4","4,732
			                            
			                            (158)
			                            

			                             
		                                
		                                    
		                                        24",
15,2023-06-05,"5,392
			                            
			                            (180)
			                            
			                             
			                                
			                                    
			                                        48","5,093
			                            
			                            (170)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        8","4,856
			                            
			                            (162)
			                            

			                             
		                                
		                                    
		                                        19","4,708
			                            
			                            (157)
			                            

			                             
		                                
		                                    
		                                        82",
16,2023-06-02,"5,344
			                            
			                            (178)
			                            
			                             
			                                
			                                    
			                                        12","5,101
			                            
			                            (170)
			                            

			                            
		                               		 
			                                    
			                                        20","4,837
			                            
			                            (161)
			                            

			                             
		                                
		                                    
		                                        34","4,626
			                            
			                            (154)
			                            

			                             
		                                
		                                    
		                                    
		                                        7",
17,2023-06-01,"5,332
			                            
			                            (178)
			                            
			                             
			                                
			                                    
			                                        17","5,081
			                            
			                            (169)
			                            

			                            
		                               		 
			                                    
			                                    
			                                        11","4,803
			                            
			                            (160)
			                            

			                             
		                                
		                                    
		                                    
		                                        34","4,633
			                            
			                            (154)
			                            

			                             
		                                
		                                    
		                                    
		                                        19",
18,2023-05-31,"5,315
			                            
			                            (177)
			                            
			                             
			                                
			                                    
			                                    
			                                        57","5,092
			                            
			                            (170)
			                            

			                            
		                               		 
			                                    
			                                        14","4,837
			                            
			                            (161)
			                            

			                             
		                                
		                                    
		                                    
		                                        3","4,652
			                            
			                            (155)
			                            

			                             
		                                
		                                    
		                                    
		                                        101",
19,2023-05-30,"5,372
			                            
			                            (179)","5,078
			                            
			                            (169)","4,840
			                            
			                            (161)","4,753
			                            
			                            (158)",
